service_id,date,exception_type
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251126,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251126,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251126,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251127,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251127,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251127,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251128,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251128,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251128,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251201,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251201,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251201,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251202,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251202,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251202,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251203,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251203,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251203,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251204,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251204,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251204,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251205,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251205,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251205,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251208,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251208,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251208,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251209,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251209,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251209,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251210,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251210,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251210,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251211,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251211,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251211,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251212,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251212,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251212,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251215,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251215,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251215,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251216,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251216,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251216,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251217,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251217,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251217,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251218,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251218,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251218,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251219,1
