stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1020 2,,伝切,,33.2678265,130.9904201,1020 2,,0,,,,
1021 1,,花香,,33.2641541,130.9959004,1021 1,,0,,,,
1021 2,,花香,,33.2642281,130.9959514,1021 2,,0,,,,
1022 1,,大鳥,,33.2544381,131.0044353,1022 1,,0,,,,
1022 2,,大鳥,,33.2544964,131.0044326,1022 2,,0,,,,
1023 1,,鼠谷,,33.2504549,131.0074716,1023 1,,0,,,,
1023 2,,鼠谷,,33.2503371,131.0076419,1023 2,,0,,,,
1024 1,,天神の木,,33.2343594,131.0137298,1024 1,,0,,,,
1024 2,,天神の木,,33.2344003,131.0138029,1024 2,,0,,,,
1025 1,,小迫,,33.2317771,131.0158481,1025 1,,0,,,,
1025 2,,小迫,,33.2317698,131.0159225,1025 2,,0,,,,
1026 1,,天瀬第2消防センター,,33.2290292,131.0178181,1026 1,,0,,,,
1026 2,,天瀬第2消防センター,,33.229055,131.0178919,1026 2,,0,,,,
1027 1,,五馬地区公民館入口,,33.2269347,131.0181762,1027 1,,0,,,,
1027 2,,五馬地区公民館入口,,33.2269325,131.0182728,1027 2,,0,,,,
1028 1,,近原,,33.2171203,131.0222716,1028 1,,0,,,,
1028 2,,近原,,33.2171161,131.0223282,1028 2,,0,,,,
1029 1,,見折谷,,33.2148517,131.0197473,1029 1,,0,,,,
1029 2,,見折谷,,33.2148147,131.019815,1029 2,,0,,,,
1030 1,,戸刈田,,33.2129539,131.0203636,1030 1,,0,,,,
1030 2,,戸刈田,,33.2129533,131.02044,1030 2,,0,,,,
1031 1,,鳥越入口,,33.2081722,131.022736,1031 1,,0,,,,
1031 2,,鳥越入口,,33.2080796,131.0228453,1031 2,,0,,,,
1032 1,,下中村,,33.2069928,131.021981,1032 1,,0,,,,
1032 2,,下中村,,33.2069558,131.0220668,1032 2,,0,,,,
1033 1,,中村,,33.2052659,131.0204581,1033 1,,0,,,,
1033 2,,中村,,33.2051963,131.0204393,1033 2,,0,,,,
1034 1,,出口,,33.2050358,131.0195589,1034 1,,0,,,,
1034 2,,出口,,33.2049528,131.0196018,1034 2,,0,,,,
1035 1,,芋作入口,,33.2040827,131.0166467,1035 1,,0,,,,
1035 2,,芋作入口,,33.2039772,131.0166735,1035 2,,0,,,,
1036 1,,中園,,33.2036287,131.0133281,1036 1,,0,,,,
1036 2,,中園,,33.2035412,131.0133469,1036 2,,0,,,,
1037 1,,榎迫,,33.2036591,131.0119079,1037 1,,0,,,,
1037 2,,榎迫,,33.2035379,131.0118677,1037 2,,0,,,,
1038 1,,老松天満宮前,,33.2004227,131.0087201,1038 1,,0,,,,
1038 2,,老松天満宮前,,33.2004137,131.008873,1038 2,,0,,,,
1039 1,,下久木野,,33.1998462,131.0081622,1039 1,,0,,,,
1039 2,,下久木野,,33.1998327,131.0082856,1039 2,,0,,,,
1040 1,,久木野,,33.1969473,131.0081301,1040 1,,0,,,,
1040 2,,久木野,,33.1969114,131.0082454,1040 2,,0,,,,
1041 1,,下袋,,33.1918275,131.0042274,1041 1,,0,,,,
1041 2,,下袋,,33.1918073,131.0043454,1041 2,,0,,,,
1042 1,,袋,,33.1873281,131.0010453,1042 1,,0,,,,
1042 2,,袋,,33.1872473,131.0010775,1042 2,,0,,,,
1043 1,,五馬入口,,33.1883561,130.9949986,1043 1,,0,,,,
1043 2,,五馬入口,,33.1884301,130.9950133,1043 2,,0,,,,
1044 1,,五反田病院前,,33.3091216,130.9432655,1044 1,,0,,,,
1044 2,,五反田病院前,,33.3091933,130.9433218,1044 2,,0,,,,
1045 1,,下井手,,33.3073401,130.9453663,1045 1,,0,,,,
1045 2,,下井手,,33.3073673,130.9454521,1045 2,,0,,,,
1046 1,,三芳,,33.3050181,130.9489276,1046 1,,0,,,,
1046 2,,三芳,,33.3050638,130.9490738,1046 2,,0,,,,
1047 1,,小渕,,33.3038817,130.9491865,1047 1,,0,,,,
1047 2,,小渕,,33.3033751,130.9490423,1047 2,,0,,,,
1048 1,,下大部,,33.3001448,130.9502681,1048 1,,0,,,,
1048 2,,下大部,,33.3003897,130.9502127,1048 2,,0,,,,
1049 1,,大部,,33.2964925,130.9525382,1049 1,,0,,,,
1049 2,,大部,,33.2965009,130.9526361,1049 2,,0,,,,
1050 1,,江良,,33.2895062,130.9488083,1050 1,,0,,,,
1050 2,,江良,,33.2895802,130.9488834,1050 2,,0,,,,
1051 1,,木の花ガルテン前,,33.2819769,130.9556542,1051 1,,0,,,,
1051 2,,木の花ガルテン前,,33.2820913,130.9557444,1051 2,,0,,,,
1052 1,,下千丈,,33.2804247,130.954345,1052 1,,0,,,,
1052 2,,下千丈,,33.2803742,130.9543946,1052 2,,0,,,,
1053 1,,千丈,,33.275764,130.95508,1053 1,,0,,,,
1053 2,,千丈,,33.2758201,130.9551672,1053 2,,0,,,,
1054 1,,尾釣入口,,33.2739094,130.9560965,1054 1,,0,,,,
1054 2,,尾釣入口,,33.2739184,130.9561984,1054 2,,0,,,,
1055 1,,片瀬古,,33.2711915,130.9572539,1055 1,,0,,,,
1055 2,,片瀬古,,33.2713003,130.957274,1055 2,,0,,,,
1056 1,,川原,,33.265613,130.9596879,1056 1,,0,,,,
1056 2,,川原,,33.2656287,130.9597885,1056 2,,0,,,,
